Id,NGram,DF,IDF
2388,kids_toy,10,4.033423755486949
2389,kimball,10,4.033423755486949
2390,kimble,10,4.033423755486949
2391,kingdom_hearts,10,4.033423755486949
2392,kit_canon,10,4.033423755486949
2393,kitchenaid_roper,10,4.033423755486949
2394,kleenex,10,4.033423755486949
2395,kloud,10,4.033423755486949
2396,kodak_easyshare,10,4.033423755486949
2397,konjac,10,4.033423755486949
2398,kool_aid,10,4.033423755486949
2399,ladle,10,4.033423755486949
2400,lansing,10,4.033423755486949
2401,laptop_keyboard,10,4.033423755486949
2402,large_diaphragm,10,4.033423755486949
2403,larry,10,4.033423755486949
2404,laser_engrave,10,4.033423755486949
2405,lashes,10,4.033423755486949
2406,launch,10,4.033423755486949
2407,launcher,10,4.033423755486949
2408,law_enforcement,10,4.033423755486949
2409,lawn_fawn,10,4.033423755486949
2410,layer_cover,10,4.033423755486949
2411,lazy_susan,10,4.033423755486949
2412,lbs_load,10,4.033423755486949
2413,learn_french,10,4.033423755486949
2414,leather_credit,10,4.033423755486949
2415,leave_conditioner,10,4.033423755486949
2416,leave_cream,10,4.033423755486949
2417,led_flash,10,4.033423755486949
2418,left_driver,10,4.033423755486949
2419,leg_length,10,4.033423755486949
2420,legion,10,4.033423755486949
2421,lemon_sage,10,4.033423755486949
2422,length_bore,10,4.033423755486949
2423,length_thread,10,4.033423755486949
2424,lens_replacement,10,4.033423755486949
2425,lettering,10,4.033423755486949
2426,levels,10,4.033423755486949
2427,leverback,10,4.033423755486949
2428,levers,10,4.033423755486949
2429,lexar,10,4.033423755486949
2430,life_organic,10,4.033423755486949
2431,light_medium,10,4.033423755486949
2432,light_passenger,10,4.033423755486949
2433,light_red,10,4.033423755486949
2434,light_unit,10,4.033423755486949
2435,lights_baffle,10,4.033423755486949
2436,limit_thermostat,10,4.033423755486949
2437,limited_ingredient,10,4.033423755486949
2438,limiter,10,4.033423755486949
2439,lino,10,4.033423755486949
2440,lipton,10,4.033423755486949
2441,liquid_fabric,10,4.033423755486949
2442,liquid_soap,10,4.033423755486949
2443,loc,10,4.033423755486949
2444,lockets,10,4.033423755486949
2445,lollipop,10,4.033423755486949
2446,lomb,10,4.033423755486949
2447,long_scale,10,4.033423755486949
2448,long_soak,10,4.033423755486949
2449,loose_powder,10,4.033423755486949
2450,lrg,10,4.033423755486949
2451,lt120f,10,4.033423755486949
2452,lt500p_fridge,10,4.033423755486949
2453,lt700p,10,4.033423755486949
2454,lund_catch,10,4.033423755486949
2455,lundberg_family,10,4.033423755486949
2456,luxury_fashion,10,4.033423755486949
2457,mac_andamp,10,4.033423755486949
2458,mac_windows,10,4.033423755486949
2459,mach,10,4.033423755486949
2460,machine_head,10,4.033423755486949
2461,magellan,10,4.033423755486949
2462,magnetics,10,4.033423755486949
2463,maintain,10,4.033423755486949
2464,maintenance_manual,10,4.033423755486949
2465,maisto,10,4.033423755486949
2466,makeup_case,10,4.033423755486949
2467,makeup_kit,10,4.033423755486949
2468,male_thread,10,4.033423755486949
2469,male_xlr,10,4.033423755486949
2470,manchester_united,10,4.033423755486949
2471,mandamp;p,10,4.033423755486949
2472,manicure_set,10,4.033423755486949
2473,manuka_doctor,10,4.033423755486949
2474,maple_fretboard,10,4.033423755486949
2475,maraca,10,4.033423755486949
2476,marco,10,4.033423755486949
2477,marie,10,4.033423755486949
2478,mariners,10,4.033423755486949
2479,martin_acoustic,10,4.033423755486949
2480,marvy,10,4.033423755486949
2481,massaging,10,4.033423755486949
2482,master_cylinder,10,4.033423755486949
2483,matte_lip,10,4.033423755486949
2484,maui,10,4.033423755486949
2485,maximizer,10,4.033423755486949
2486,mbt,10,4.033423755486949
2487,mcafee_virusscan,10,4.033423755486949
2488,mcstuffins,10,4.033423755486949
2489,medicinal,10,4.033423755486949
2490,medicinal_organic,10,4.033423755486949
2491,medicinals_organic,10,4.033423755486949
2492,megapixel,10,4.033423755486949
2493,membrane,10,4.033423755486949
2494,memo_pad,10,4.033423755486949
2495,memorial,10,4.033423755486949
2496,men_body,10,4.033423755486949
2497,men_cologne,10,4.033423755486949
2498,men_short,10,4.033423755486949
2499,mens_womens,10,4.033423755486949
2500,merchant,10,4.033423755486949
2501,merry_christmas,10,4.033423755486949
2502,met,10,4.033423755486949
2503,metal_key,10,4.033423755486949
2504,mexico,10,4.033423755486949
2505,mfi_certified,10,4.033423755486949
2506,mic_stand,10,4.033423755486949
2507,micellar,10,4.033423755486949
2508,michael_jackson,10,4.033423755486949
2509,micro_atx,10,4.033423755486949
2510,micro_cleaning,10,4.033423755486949
2511,microsoft_project,10,4.033423755486949
2512,microsoft_surface,10,4.033423755486949
2513,mics,10,4.033423755486949
2514,midnight_black,10,4.033423755486949
2515,miles_kimball,10,4.033423755486949
2516,min,10,4.033423755486949
2517,mineral_makeup,10,4.033423755486949
2518,mineral_sunscreen,10,4.033423755486949
2519,mini_wireless,10,4.033423755486949
2520,mint_ounce,10,4.033423755486949
2521,mist_humidifier,10,4.033423755486949
2522,mitten,10,4.033423755486949
2523,mizuno,10,4.033423755486949
2524,mmc,10,4.033423755486949
2525,model_hop,10,4.033423755486949
2526,moisture_therapy,10,4.033423755486949
2527,moisturising_hand,10,4.033423755486949
2528,mojo,10,4.033423755486949
2529,molecular,10,4.033423755486949
2530,monster_hunter,10,4.033423755486949
2531,monthly_appointment,10,4.033423755486949
2532,motivational,10,4.033423755486949
2533,moto_3rd,10,4.033423755486949
2534,moto_force,10,4.033423755486949
2535,motor_oil,10,4.033423755486949
2536,motorbike,10,4.033423755486949
2537,mount_bracket,10,4.033423755486949
2538,movie_edit,10,4.033423755486949
2539,mr._clean,10,4.033423755486949
2540,ms.,10,4.033423755486949
2541,ms323,10,4.033423755486949
2542,muddy,10,4.033423755486949
2543,mug_set,10,4.033423755486949
2544,multimineral,10,4.033423755486949
2545,multimineral_supplement,10,4.033423755486949
2546,multivitamin_multimineral,10,4.033423755486949
2547,muse,10,4.033423755486949
2548,musicians,10,4.033423755486949
2549,muslin,10,4.033423755486949
2550,nail_file,10,4.033423755486949
2551,name_number,10,4.033423755486949
2552,national_park,10,4.033423755486949
2553,natural_dog,10,4.033423755486949
2554,natural_finish,10,4.033423755486949
2555,natural_lip,10,4.033423755486949
2556,natural_organic,10,4.033423755486949
2557,natural_white,10,4.033423755486949
2558,navitas,10,4.033423755486949
2559,neodymium,10,4.033423755486949
2560,neon_yellow,10,4.033423755486949
2561,neoprene_rubber,10,4.033423755486949
2562,nerf_bars,10,4.033423755486949
2563,nes_japanese,10,4.033423755486949
2564,network_adapter,10,4.033423755486949
2565,never,10,4.033423755486949
2566,new_genuine,10,4.033423755486949
2567,newton,10,4.033423755486949
2568,next_generation,10,4.033423755486949
2569,nexus_htc,10,4.033423755486949
2570,nfl_team,10,4.033423755486949
2571,nightstand,10,4.033423755486949
2572,normal_dry,10,4.033423755486949
2573,norman,10,4.033423755486949
2574,note_retail,10,4.033423755486949
2575,novelties,10,4.033423755486949
2576,nsstar,10,4.033423755486949
2577,nursery,10,4.033423755486949
2578,nutrish_natural,10,4.033423755486949
2579,nylabone,10,4.033423755486949
2580,oboe,10,4.033423755486949
2581,ocean_spray,10,4.033423755486949
2582,oem_style,10,4.033423755486949
2583,oem_whirlpool,10,4.033423755486949
2584,off_switch,10,4.033423755486949
2585,omni_directional,10,4.033423755486949
2586,onesie,10,4.033423755486949
2587,ons,10,4.033423755486949
2588,optical_glass,10,4.033423755486949
2589,optima,10,4.033423755486949
2590,orange_andamp,10,4.033423755486949
2591,orb,10,4.033423755486949
2592,ordinary,10,4.033423755486949
2593,oregon_ducks,10,4.033423755486949
2594,organized,10,4.033423755486949
2595,orifice,10,4.033423755486949
2596,original_factory,10,4.033423755486949
2597,original_oem,10,4.033423755486949
2598,ornate,10,4.033423755486949
2599,oscilloscope,10,4.033423755486949
2600,osmotics_cosmeceuticals,10,4.033423755486949
2601,osp,10,4.033423755486949
2602,otc,10,4.033423755486949
2603,otoscope,10,4.033423755486949
2604,ounce_pouch,10,4.033423755486949
2605,outdoor_camping,10,4.033423755486949
2606,outfitters,10,4.033423755486949
2607,outside_length,10,4.033423755486949
2608,overture,10,4.033423755486949
2609,owb,10,4.033423755486949
2610,owners,10,4.033423755486949
2611,oyster,10,4.033423755486949
2612,pacifique_vanille,10,4.033423755486949
2613,pack_pack,10,4.033423755486949
2614,pack_packaging,10,4.033423755486949
2615,pack_remanufacture,10,4.033423755486949
2616,packages,10,4.033423755486949
2617,packaging_green,10,4.033423755486949
2618,pacon,10,4.033423755486949
2619,pad_inch,10,4.033423755486949
2620,paderno,10,4.033423755486949
2621,padfolio,10,4.033423755486949
2622,painting_canvas,10,4.033423755486949
2623,paintshop,10,4.033423755486949
2624,pallet,10,4.033423755486949
2625,palmer,10,4.033423755486949
2626,pals,10,4.033423755486949
2627,panda_bear,10,4.033423755486949
2628,panel_control,10,4.033423755486949
2629,paper_clips,10,4.033423755486949
2630,paper_company,10,4.033423755486949
2631,paper_roll,10,4.033423755486949
2632,paper_white,10,4.033423755486949
2633,paris_hair,10,4.033423755486949
2634,paris_voluminous,10,4.033423755486949
2635,pastry,10,4.033423755486949
2636,patent_leather,10,4.033423755486949
2637,patient,10,4.033423755486949
2638,pattern_design,10,4.033423755486949
2639,pattern_size,10,4.033423755486949
2640,pcb_main,10,4.033423755486949
2641,pcs_white,10,4.033423755486949
2642,pdp,10,4.033423755486949
2643,pebbles,10,4.033423755486949
2644,pediatric,10,4.033423755486949
2645,pencil_pouch,10,4.033423755486949
2646,penn,10,4.033423755486949
2647,pennant,10,4.033423755486949
2648,pepper_spray,10,4.033423755486949
2649,period,10,4.033423755486949
2650,permit,10,4.033423755486949
2651,perri,10,4.033423755486949
2652,perricone,10,4.033423755486949
2653,personality,10,4.033423755486949
2654,pharaoh,10,4.033423755486949
2655,phenolic,10,4.033423755486949
2656,pheromone,10,4.033423755486949
2657,phone_accessory,10,4.033423755486949
2658,phone_car,10,4.033423755486949
2659,phone_screen,10,4.033423755486949
2660,pickups,10,4.033423755486949
2661,pictorial,10,4.033423755486949
2662,pigtail,10,4.033423755486949
2663,pin_usb,10,4.033423755486949
2664,pinata,10,4.033423755486949
2665,pink_flowers,10,4.033423755486949
2666,pink_month,10,4.033423755486949
2667,pink_ribbon,10,4.033423755486949
2668,pink_yellow,10,4.033423755486949
2669,pint_glass,10,4.033423755486949
2670,pittsburgh_penguins,10,4.033423755486949
2671,pixma,10,4.033423755486949
2672,plastic_aluminum,10,4.033423755486949
2673,plastic_handle,10,4.033423755486949
2674,play_guitar,10,4.033423755486949
2675,player_turntable,10,4.033423755486949
2676,playing_card,10,4.033423755486949
2677,playstation_system,10,4.033423755486949
2678,plexiglass,10,4.033423755486949
2679,plug_andamp,10,4.033423755486949
2680,plumper,10,4.033423755486949
2681,plymouth,10,4.033423755486949
2682,point_blue,10,4.033423755486949
2683,polish_color,10,4.033423755486949
2684,polish_set,10,4.033423755486949
2685,pontiac_grand,10,4.033423755486949
2686,pool_float,10,4.033423755486949
2687,popper,10,4.033423755486949
2688,portable_battery,10,4.033423755486949
2689,portfolio_case,10,4.033423755486949
2690,poster_poster,10,4.033423755486949
2691,posters,10,4.033423755486949
2692,powder_coat,10,4.033423755486949
2693,power_rangers,10,4.033423755486949
2694,practice_pad,10,4.033423755486949
2695,pray,10,4.033423755486949
2696,premium_durable,10,4.033423755486949
2697,premium_gold,10,4.033423755486949
2698,premium_high,10,4.033423755486949
2699,prepare,10,4.033423755486949
2700,prescription,10,4.033423755486949
2701,preservative,10,4.033423755486949
2702,presonus,10,4.033423755486949
2703,press_powder,10,4.033423755486949
2704,price_thomas,10,4.033423755486949
2705,printer_paper,10,4.033423755486949
2706,prismatic,10,4.033423755486949
2707,prix,10,4.033423755486949
2708,pro_training,10,4.033423755486949
2709,pro_upgrade,10,4.033423755486949
2710,product_key,10,4.033423755486949
2711,profit,10,4.033423755486949
2712,props,10,4.033423755486949
2713,protect_-pron-,10,4.033423755486949
2714,protein_gluten,10,4.033423755486949
2715,protein_shake,10,4.033423755486949
2716,prothane,10,4.033423755486949
2717,prove,10,4.033423755486949
2718,proventure,10,4.033423755486949
2719,prs,10,4.033423755486949
2720,ps/2,10,4.033423755486949
2721,ps4_digital,10,4.033423755486949
2722,pull_charm,10,4.033423755486949
2723,pumpkin_spice,10,4.033423755486949
2724,punk_rock,10,4.033423755486949
2725,pur,10,4.033423755486949
2726,purple_andamp,10,4.033423755486949
2727,purpose_belt,10,4.033423755486949
2728,purse_spray,10,4.033423755486949
2729,pyle_pro,10,4.033423755486949
2730,quaker_chewy,10,4.033423755486949
2731,quality_leather,10,4.033423755486949
2732,quarters,10,4.033423755486949
2733,queen_king,10,4.033423755486949
2734,quick_easy,10,4.033423755486949
2735,quik,10,4.033423755486949
2736,quilter,10,4.033423755486949
2737,rabbit_fur,10,4.033423755486949
2738,radial_lead,10,4.033423755486949
2739,radiant_surface,10,4.033423755486949
2740,radio_battery,10,4.033423755486949
2741,raft,10,4.033423755486949
2742,ram_hard,10,4.033423755486949
2743,range_0.001andquot,10,4.033423755486949
2744,range_accuracy,10,4.033423755486949
2745,rash_guard,10,4.033423755486949
2746,rashguard,10,4.033423755486949
2747,rayman,10,4.033423755486949
2748,raymond,10,4.033423755486949
2749,real_tree,10,4.033423755486949
2750,rear_axle,10,4.033423755486949
2751,rebels,10,4.033423755486949
2752,receive,10,4.033423755486949
2753,rectangle_mouse,10,4.033423755486949
2754,red_light,10,4.033423755486949
2755,redskin,10,4.033423755486949
2756,refrigerator_shelf,10,4.033423755486949
2757,reload,10,4.033423755486949
2758,reminder,10,4.033423755486949
2759,repair_manual,10,4.033423755486949
2760,repeat,10,4.033423755486949
2761,replacement_fog,10,4.033423755486949
2762,replacement_radiator,10,4.033423755486949
2763,replicator,10,4.033423755486949
2764,required,10,4.033423755486949
2765,resealable_bag,10,4.033423755486949
2766,retreat,10,4.033423755486949
2767,revlon,10,4.033423755486949
2768,rewind,10,4.033423755486949
2769,rhinestone_case,10,4.033423755486949
2770,rhinestone_iron,10,4.033423755486949
2771,rice_ounce,10,4.033423755486949
2772,rice_recipe,10,4.033423755486949
2773,rick,10,4.033423755486949
2774,rikki_knight,10,4.033423755486949
2775,ring_body,10,4.033423755486949
2776,ring_cttw,10,4.033423755486949
2777,rival,10,4.033423755486949
2778,rivets,10,4.033423755486949
2779,roast_ounce,10,4.033423755486949
2780,roll_labels,10,4.033423755486949
2781,roller_chain,10,4.033423755486949
2782,rollerball_pens,10,4.033423755486949
2783,rolo,10,4.033423755486949
2784,rolodex,10,4.033423755486949
2785,rom_windows,10,4.033423755486949
2786,roocase,10,4.033423755486949
2787,roomba,10,4.033423755486949
2788,rose_quartz,10,4.033423755486949
2789,rosy,10,4.033423755486949
2790,rotational,10,4.033423755486949
2791,round_neck,10,4.033423755486949
2792,rpg,10,4.033423755486949
2793,rubbed,10,4.033423755486949
2794,rusty,10,4.033423755486949
2795,sable,10,4.033423755486949
2796,sachet,10,4.033423755486949
2797,safariland,10,4.033423755486949
2798,safety_label,10,4.033423755486949
2799,samsung_case,10,4.033423755486949
2800,samsung_refrigerator,10,4.033423755486949
2801,sandal_toddler,10,4.033423755486949
2802,sannysis,10,4.033423755486949
2803,sassy,10,4.033423755486949
2804,satisfaction,10,4.033423755486949
2805,scale_diecast,10,4.033423755486949
2806,scented_candle,10,4.033423755486949
2807,scents,10,4.033423755486949
2808,sci,10,4.033423755486949
2809,scotch_brite,10,4.033423755486949
2810,scottish,10,4.033423755486949
2811,scratch_proof,10,4.033423755486949
2812,sdcc,10,4.033423755486949
2813,sdhc_class,10,4.033423755486949
2814,sea_turtle,10,4.033423755486949
2815,seaberry,10,4.033423755486949
2816,seconds,10,4.033423755486949
2817,seek,10,4.033423755486949
2818,seeker,10,4.033423755486949
2819,selected,10,4.033423755486949
2820,self_drilling,10,4.033423755486949
2821,selfie_stick,10,4.033423755486949
2822,sell_individually,10,4.033423755486949
2823,sell_separately,10,4.033423755486949
2824,ser,10,4.033423755486949
2825,series_sport,10,4.033423755486949
2826,serpentine,10,4.033423755486949
2827,serum_ounce,10,4.033423755486949
2828,serve_cup,10,4.033423755486949
2829,set_fit,10,4.033423755486949
2830,set_free,10,4.033423755486949
2831,set_front,10,4.033423755486949
2832,set_natural,10,4.033423755486949
2833,set_purple,10,4.033423755486949
2834,set_strings,10,4.033423755486949
2835,setscrew,10,4.033423755486949
2836,shad,10,4.033423755486949
2837,shakes,10,4.033423755486949
2838,shallow,10,4.033423755486949
2839,shatter,10,4.033423755486949
2840,shears,10,4.033423755486949
2841,sheepskin,10,4.033423755486949
2842,shield_hard,10,4.033423755486949
2843,shielded,10,4.033423755486949
2844,shockproof_protective,10,4.033423755486949
2845,shofar,10,4.033423755486949
2846,shrug,10,4.033423755486949
2847,shutter_release,10,4.033423755486949
2848,side_manual,10,4.033423755486949
2849,side_marker,10,4.033423755486949
2850,side_table,10,4.033423755486949
2851,side_view,10,4.033423755486949
2852,silicone_bumper,10,4.033423755486949
2853,silicone_sleeve,10,4.033423755486949
2854,simpsons,10,4.033423755486949
2855,simulate,10,4.033423755486949
2856,single_channel,10,4.033423755486949
